,new_address,latitude,longitude,country
2921,"275 Honorio Lopez Blvd Balut Tondo Manila Metro manila,Metro Manila~Manila,Tondo I / Ii,Barangay 130 Barangay Ii Manila~Manila",14.61894,120.978461,PH
2922,"Blk 13 Lt 7 Andalucia St. Cerritos East, Mercedes Ave. , San Miguel Pasig City Metro Manila",14.569302,121.084859,PH
2923,"136C Benitez Street Brgy. Kaunlaran Cubao Quezon City ( Landmark Parauma canteen), City, Metro Manila, Manila 1109",14.61692635,121.0441856,PH
2924,"Lot B7-F, Richfield Integrated Structure Corporation 168 Esguerra street. Sta Peregrina, Pulilan, Bulacan.,Bulacan,Pulilan,Inaon Inaon Pulilan Bulacan",14.907588,120.839717,PH
2925,"165 Maria Clara St. Between 7th And 8th Avenue, Grace Park, Caloocan City Metro Manila 1403",14.659042,120.995635,PH
2926,"A-5a Sauyo Road Novaliches Q.C ( In Front Of Villa Rosario BUILDING) Sauyo, Quezon City Metro Manila",14.687593,121.029534,PH
2927,"42E Northlane Street Greymarville Subdivision, Las Pinas City, Metro Manila, Manila Talon Dos City 1740",14.443284,120.991702,PH
2928,"Suite 201 1472-1476 Pacific Century Tower Quezon Ave City , South Triangle Metro Manila",14.635969,121.033669,PH
2929,"6 Ghq Road South Signal Village Taguig City, Metro Manila, Manila City 1630",14.506601,121.055355,PH
2930,"1231 Severino Reyes St. Sta Cruz, Manila, Santa Metro Manila Barangay 329 Cruz 1014",14.605381,120.980848,PH
2931,Unit 1 B6 L4-B Yuan St. Veraville Regency Manuyo Dos Las Pinas City Metro Manila 1740,14.469655,120.997028,PH
2932,"542 West Service Road Brgy 161 Libis , Barangay 161, Caloocan City, Metro Manila, Manila City",14.672424,121.005478,PH
2933,1920 Dr. Carreon Street Metro Manila 1009,14.586226,121.005883,PH
2934,"1835 Jorge Bocobo St. Malate, Metro Manila, Manila Barangay 698 Malate 1004",14.57144,120.988191,PH
2935,"737 Balubad Street (Kanan), Amparo Subdivision, Caloocan City, Metro Manila, Manila Barangay 179 City 1425",14.659806,120.989142,PH
2936,"A-107 Hardin Ng Bougainvillea, Purok Aguinaldo Street, U.P. Campus, Diliman, Quezon City U.p. Campus Metro Manila 1101",14.676258,121.043863,PH
2937,"35 Old Paliguan (remarville subd.) Brgy Bagbag Novaliches Quezon City Bagbag, Metro Manila",14.676278,121.043552,PH
2938,"800 Rosal St New Alabang Muntinlupa City, Metro Manila, NCR, 1772 Manila",14.39975299,121.0120489,PH
2939,"332 Mc Arthur Highway Brgy. Malinta Miranda Compound Valenzuela City, Metro Manila, Manila City 1440",14.692781,120.963585,PH
2940,"Block 6 Lot 20 Yanbu St Phase 3 Vista Verde Kaybiga Caloocan City Metro Manila Barangay 166,",14.754508,121.01778,PH
2941,"89 Sisa Street, Tugatog Malabon,Metro Manila~Malabon,Malabon City,Tugatog",14.667195,120.965885,PH
2942,"Filinvest East Homes Parking, Doña Justina, Antipolo, Rizal, Philippines 1800",14.6211708,121.1160299,PH
2943,"111 Boni Serrano St., Grace Park East Caloocan City Metro Manila 1403",14.653663,120.990758,PH
2944,"Sixto St San Pedro Cpd ph4 Tandang Sora Quezon City Sora, Metro Manila",14.685009,121.033838,PH
2945,"248 Guevara La Paz, Tarlac,Tarlac,La Paz,Guevarra Guevarra Paz Tarlac",15.47693,120.7166,PH
2946,"208 Cuneta Ave., Unit 203, Pasay City (blue gate) Metro Manila 1302",14.548413,121.001208,PH
2947,"27 Rancho Avenue Concepcion Dos, Marikina City Metro Manila",14.642111,121.122282,PH
2948,Caldozo  Compound Purok 5 Tanyag Taguig City Metro Manila 1630,14.489472,121.061506,PH
2949,1H-11 G/F 999 Mall Bldg1，soler St Metro Manila 1006,14.605633,120.973173,PH
2950,"San Francisco Del Monte, Quezon City, Metro Manila, Philippines Gadget Hunter - 5 Canseco Street, Manila 1100",14.6403865,121.0163774,PH
2951,"rm602.612.Unifortune bldg.Elcano st. , Barangay 287 Binondo Metro Manila",14.598834,120.972138,PH
2952,"69 Cabrera Road, Sitio Burol, Barangay San Juan, Taytay 1920,Rizal,Taytay,San Juan Rizal",14.54833922,121.1315518,PH
2953,4 Ofelia st. Brgy. Bahay Toro Project 8 Quezon City Metro Manila 1106,14.663206,121.023285,PH
2954,"C-69 Baclaran Terminal Plaza Taft Ave.Ext.Brgy.078.pasay City Manila , Barangay 78 Pasay Metro",14.537527,120.999561,PH
2955,"279 P. Tuazon Blvd. Cubao San Roque, Quezon City Metro Manila",14.620604,121.060623,PH
2956,"6 Katherine, Apolonio Samson, Quezon City, Metro Manila, NCR, 1106 Manila",14.65478,121.01218,PH
2957,"153 Ed And Joe Commercial Arcade Warehouse 6 Quirion Ave Tambo Paranaque City Tambo, Metro Manila",14.515351,120.995198,PH
2958,"2210 Almeda St. Brgy. 310, Sta. Cruz, Santa Metro Manila, Manila , Barangay 310 Cruz",14.61113,120.983885,PH
2959,"Block 70 Lot 29 Amarillo st. brgy. Rizal Makati City Rizal, Metro Manila",14.540185,121.061844,PH
2960,"Unit E, 10 Latukan St., Quezon City, Metro Manila, Manila Manresa City 1114",14.67936,121.044386,PH
2961,7G A Mayuga Tambo Paranaque City Metro Manila~Paranaque,,,PH
2962,"Love Of Jesus Unnamed Road Malabon, Metro Manila Philippines, Malabon City, Manila, San Agustin City 1470",14.659502,120.954013,PH
2963,5 Mesina St Tonsuya Malabon City Metro Manila 1473,14.667707,120.958751,PH
2964,"343 West Service Road Sun Valley, Paranaque City Metro Manila",14.495712,121.039255,PH
2965,"L8, B10 St. Jude st., Sacred Heart Village Pasong Putik Proper Metro Manila 1118",14.73716,121.068826,PH
2966,"819 Rizal Ave, Santa Cruz, Manila, 1003 Metro Philippines",14.604202,120.982165,PH
2967,"General Natividad Oval, Mamerto Natividad, Nueva Ecija, Philippines Badua Street Sa May Bilaran Papuntang Bahay Ni Levi Santos 3125",15.6021559,121.0505306,PH
2968,"Rm603,Gedisco Tower 534 Asuncion Binondo St Manila Barangay 290, Metro",14.599303,120.970715,PH
2969,"Sitio campo1,brgy Talipapa Novaliches q.c. Metro Manila 1116",14.682728,121.021111,PH
2970,"16 Ninang Susan st. Bf Homes 1,caloocan City Barangay 169, Caloocan Metro Manila",14.734727,121.024808,PH
2971,"189 Bucandala Road, Imus, Cavite, Philippines 4103",14.405372,120.9239822,PH
2972,"643 Frankfurt St. San Miguel, Pasig City Metro Manila",14.566964,121.082892,PH
2973,"113 Unit B., F.Manalo Street, Barangay Pinagkaisan, Cubao , Pinagkaisahan, Quezon City, Metro Manila, Manila City",14.628291,121.031811,PH
2974,"5 Daguma, Lungsod Quezon, 1113 Kalakhang Maynila, Philippines Metro Manila",14.6135,121.014777,PH
2975,"34b Ferry Station San Bernardo Joaquin, Pasig City Metro Manila",14.558828,121.084747,PH
2976,"Unit 1A B120 L5 P2C1 Kaunlaran St Karangalan Village Manggahan, Pasig City Metro Manila",14.698911,121.089709,PH
2977,"Tradezilla Corp., U7 Villa Carmelita Townhomes, 286 P Guevarra St Corner Hardboard St, San Juan, Metro Manila, Philippines,Metro Manila~San Juan,San Juan City,Addition Hills Addition , City",14.580193,121.035917,PH
2978,"36, Alley 3, Project 6, Quezon City 6 Metro Manila 1100",14.690137,121.045312,PH
2979,"4522 Casino St, Brgy Palanan, Makati City, Metro Manila, NCR, 1235 Manila",14.56020017,121.0041944,PH
2980,"3/F Room 310 Martinez BUILDING, 378 Dasmarinas ST. Binondo Metro Manila Barangay 291,",14.599416,120.971744,PH
2981,"Suntrust Capitol Plaza, Matalino Street, Diliman, Quezon City, Metro Manila, Philippines Ground Floor 1104",14.644843,121.050593,PH
2982,"136 Int Gulayan, Catmon Malabon City
Landmark: Chinese temple, City, Metro Manila, Manila City 1470",14.664889,120.962565,PH
2983,"942 Bilibid Viejo Street, Quiapo, Manila, Metro Philippines 1020 Ramona St.  1001",14.6004454,120.9873012,PH
2984,"53 Filomena Ave., North Susana Executive Village Matandang Balara, Quezon City Metro Manila",14.691832,121.053956,PH
2985,"Number Street, Lot 16, Bf Matinville Subdivision , Manuyo Dos, Las Pinas City, Metro Manila, Manila City",14.474184,120.993805,PH
2986,"472 Area-A Parola Gate2 Riles Tondo Manila Barangay 20 , I / Ii Metro 1012",14.613601,120.978818,PH
2987,"509, Unit 501 (5th floor), Gks bldg. Caballeros St. Corner Jaboneros St., San Nicolas, Metro Manila, Manila Barangay 281 Nicolas 1006",14.599728,120.971983,PH
2988,149 Narra Alley Bagong Barrio Caloocan City Brgy 152 Metro Manila 1400,14.654751,121.022433,PH
2989,8 Celia St. Tinajeros Malabon City Metro Manila 1474,14.668582,120.965775,PH
2990,Unit A1 238 Larima Street Mambaling Cebu City 6000,10.287282,123.8795172,PH
2991,"Lot 8 Blk 176 Sampaguita St. Geneva Gardens Neopolitan 7 , North Fairview, Quezon City, Metro Manila, Manila City",14.675922,121.043798,PH
2992,"Sheridan South Tower, 1550 St. Highway Hills, Mandaluyong City Metro Manila",14.576334,121.054996,PH
2993,"Block 5 Lot 2-F Hasmin Street Dolmar I Golden Hills Subd. Barangay 167 Llano Caloocan City 167, Metro Manila",14.731407,121.014274,PH
2994,"227 7th Avenue Corner Baltzar st. Caloocan City Metro Manila, Manila 1403 1400",14.654751,121.022433,PH
2995,"24 Samson Street, Malabon, Metro Manila, Philippines 1470",14.6708037,120.9483223,PH
2996,"5 patmos multinational village Paranaque City，Santo Nino,Metro Manila~Paranaque,Paranaque City,Santo Niño Santo Paranaque City Metro Manila~Paranaque",14.577365,120.971754,PH
2997,"3 St Anthony Holy Spirit, Quezon City Metro Manila",14.686812,121.08315,PH
2998,"7-1 Yakal St. 2nd Reyville Subdivision, Las Pinas City, Metro Manila, Manila Pamplona Tres City 1700",14.458733,120.987412,PH
2999,"Room 202 Crystal Mansion, 372 Muelle De Binondo Barangay 287, Metro Manila",14.59629,120.973567,PH
3000,104 ถ.ทุ่งมังกร 22 แขวงฉิมพลี เขตตลิ่งชัน กรุงเทพมหานคร 10170,13.781189,100.432962,TH
3001,"262/189 อาเซี่ยนทาวเวอร์ ซอยปรีดีพนมยงค์ 16 ถนนสุขุมวิท 71 แขวงพระโขนงเหนือ, เขตวัฒนา, จังหวัดกรุงเทพมหานคร เขตวัฒนา 10110",13.720818,100.596696,TH
3002,222/213 หมูบ้าน ภัสสร 28 ถ. หนามแดง บางพลี ต. บางพลีใหญ่ อ. 10540,13.6674063,100.7198097,TH
3003,"L1 995/4 บางนา-ตราด กม.19 บางโฉลง, อำเภอบางพลี, จังหวัดสมุทรปราการ อำเภอบางพลี 10540",13.771621,100.578182,TH
3004,78 ถนนพระราม2 แขวงท่าข้าม เขตบางขุนเทียน กทม 10150 ท่าข้าม บางขุนเทียน กรุงเทพ,13.660584,100.433068,TH
3005,92/33 คอนโดมาเอสโตร 19 เรสซิเด้นซ์ ซอยวิภาวดี16 รัชดาภิเษก ดินแดง กรุงเทพมหานคร 10400,13.7781783,100.5735217,TH
3006,"21 Chaloem Phrakiat Rd Ratchakan Thi 9 Soi 62 Yaek 6, Khwaeng Dok Mai, Khet Prawet, Krung Thep Maha Nakhon 10250, Thailand 18/67 หมู่บ้าน ศุภาลัยวิลล์ ซ.เฉลิมพระเกียรติ ร.9",13.6999445,100.6939762,TH
3007,เฉลิมพระเกียรติ รัชกาลที่ 9 ซอย 67 แขวง ดอกไม้ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย 29/16 ซอย2 หมู่บ้านเดอะคอนเนคอัพ3,13.7023934,100.6859271,TH
3008,"357 Moo 12 Soi Suksawadhi 84, Suksawat Road, Naiklongbangprakod Sub-district, Prasamutjedi District, Samutprakarn Province, Thailand 10290 สมุทรปราการ/Samut Prakan",13.5665989,100.552772,TH
3009,"200/42 Golden Village Onnut 65 Yeak 14, เขตประเวศ, จังหวัดกรุงเทพมหานคร เขตประเวศ 10250",13.726009,100.688205,TH
3010,The Room Rama 4 แขวงรองเมือง เขตปทุมวัน กรุงเทพมหานคร 10330 ปทุมวัน กรุงเทพ,13.672409,100.533683,TH
3011,56 ม.12 บ้านผักแว่น ซอย6 ผักแว่น จังหาร ร้อยเอ็ด 45000,16.039137,103.628459,TH
3012,"357 Moo 12 Soi Suksawadhi 84, Suksawat Road, Naiklongbangprakod Sub-district, Prasamutjedi District, Samutprakarn Province, Thailand 10290 สมุทรปราการ/Samut Prakan",13.5665989,100.552772,TH
3013,สาขา วันดี วังเย็น แปลงยาว ฉะเชิงเทรา24190 24190,13.6756,101.222,TH
3014,สตรีวิทยา 2 ซอย 29 แขวง ลาดพร้าว เขต กรุงเทพมหานคร 10230 ประเทศไทย บ้านเลขที่ 211/5,13.8193872,100.6019629,TH
3015,"357 Moo 12 Soi Suksawadhi 84, Suksawat Road, Naiklongbangprakod Sub-district, Prasamutjedi District, Samutprakarn Province, Thailand 10290 สมุทรปราการ/Samut Prakan",13.5665989,100.552772,TH
3016,270 ถนน พระราม6: แขวง ทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร ประเทศไทย 270โรงพยาบาลรามาธิบดี อาคารสมเด็จพระเทพรัตน์,13.7662018,100.5253221,TH
3017,179 ถนน อโศกมนตรี แขวง คลองเตยเหนือ เขต วัฒนา กรุงเทพมหานคร 10110 ประเทศไทย ตรงข้ามตึก Gmm แกรมมี่,13.7432823,100.5617178,TH
3018,"Thailand,กรุงเทพมหานคร/ Bangkok,ห้วยขวาง/ Huai Khwang,10310 กรุงเทพมหานคร/ Bangkok 10310",13.7730547,100.6045999,TH
3019,21/25 ซอย คลองหนองใหญ่ แขวง บางแค เขต กรุงเทพมหานคร 10160 ประเทศไทย,13.691784356443623,100.41165813803671,TH
3020,7 ซ.10 เพชรเกษม ถ.เพชรเกษม หาดใหญ่ สงขลา 90110,7.016602,100.43077,TH
3021,23/89 ซอย สะแกงาม 21 แขวง แสมดำ เขต บางขุนเทียน กรุงเทพมหานคร 10150 ประเทศไทย ตรงข้ามหอพักชื่นบานแมนชั่น(ตึกสีฟ้า),13.63578574849934,100.4214968159795,TH
3022,54 ถ.พรหมนคร ตาคลี นครสวรรค์ 60140,15.7213977,100.1032759,TH
3023,Seacon Square: ถนน ศรีนครินทร์ แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร ประเทศไทย ร้านยามาซากิ ชั้นG หน้าทางเข้าโลตัส,13.6941975,100.6478538,TH
3024,693/169 ซอย อุดมสุข 56 แขวง บางนา เขตบางนา กรุงเทพมหานคร 10260 ประเทศไทย หอพัก,13.677170168477092,100.63501607626677,TH
3025,"357 Moo 12 Soi Suksawadhi 84, Suksawat Road, Naiklongbangprakod Sub-district, Prasamutjedi District, Samutprakarn Province, Thailand 10290 สมุทรปราการ/Samut Prakan",13.5665989,100.552772,TH
3026,"35/352 นวมินทร์ Khwaeng Khlong Kum, Khet Bueng Krung Thep Maha Nakhon 10230, Thailand",13.80697952981229,100.65965317189692,TH
3027,"57/18 ซอยวัฒนวงศ์ ถนนราชปรารภ แขวงมักกะสัน, เขตราชเทวี, จังหวัดกรุงเทพมหานคร เขตราชเทวี 10400",13.753135,100.545036,TH
3028,"10/258 The Connect Bearing10 หมู่ที่8 ถนนสุขุมวิท107 ซอยแบริ่ง58/6 ตำบลสำโรงเหนือ
อำเภอเมือง สมุทรปราการ 10270",13.64287,100.614806,TH
3029,611/210 พระราม 3 แขวง บางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120 ประเทศไทย บ.บางกอกอแธเลติก จำกัด เข้าซอย ร.ร วัดไทร,13.69303131881192,100.5182471126318,TH
3030,127/21 หมู่10 วัดประดู่ เมืองสุราษฎร์ธานี สุราษฎร์ธานี 84000,9.210514,99.317311,TH
3031,BNP-ODP-FTB-TUMX01-12504 10700,13.808107,100.510694,TH
3032,730731ม.1 ถ.แจ้งสนิท บรบือ มหาสารคาม 44130,16.03915,103.12032,TH
3033,ร้านต้าหลินไปรษณีย์ ต.สองคลอง อ.บางปะกง จ.ฉะเชิงเทรา 633372138 - 24130,,,TH
3034,51/307 ถนน เลียบคลองทวีวัฒนา แขวง หนองแขม เขต กรุงเทพมหานคร 10160 ประเทศไทย หมู่บ้านนิสา,13.695030418926017,100.3726604953408,TH
3035,ศูนย์การค้าพาลาเดียมเวิลด์ช้อปปิ้ง ห้อง lt4-28 เลขที่ 555 ซอยสี่แยกประตูน้ำ ถนนราชปรารภ แขวงมักกะสัน เขตราชเทวี กทม. - 10400,13.750645,100.54151,TH
3036,174 ม.2 ต.ป่าเด็ง อ.แก่งกระจาน จ.เพชรบุรี ป่าเด็ง แก่งกระจาน เพชรบุรี 76170,13.102825,99.924903,TH
3037,"113/68 ถนนกาญจนาภิเษก แขวงแสมดำ, เขตบางขุนเทียน, จังหวัดกรุงเทพมหานคร เขตบางขุนเทียน 10150",13.627478,100.427612,TH
3038,"357 Moo 12 Soi Suksawadhi 84, Suksawat Road, Naiklongbangprakod Sub-district, Prasamutjedi District, Samutprakarn Province, Thailand 10290 สมุทรปราการ/Samut Prakan",13.5665989,100.552772,TH
3039,"Grand Bangkok Boulevard srinakarin, Srinagarindra Road, Nong Bon, Prawet, Bangkok, Thailand บ้านเลขที่ 9/59",13.701742,100.646117,TH
3040,124 ซอย ร่มเกล้า 21/7 แขวง คลองสามประเวศ เขตลาดกระบัง กรุงเทพมหานคร 10520 ประเทศไทย ไอบียอน,13.751332772250468,100.7489623501897,TH
3041,5 ม.10 ห้วยยอด ตรัง 92130,7.596173,99.601951,TH
3042,375/5 ม.8 แสนสุข วารินชำราบ อุบลราชธานี 34190,15.196383,104.847787,TH
3043,"9/2 ม.2 คูขวาง, อำเภอลาดหลุมแก้ว, จังหวัดปทุมธานี อำเภอลาดหลุมแก้ว 12140",14.06512,100.446692,TH
3044,เลขที่ 33 ห้อง6 ซอยรามอินทรา 127 มีนบุรี กรุงเทพมหานคร 10510,13.837317,100.853216,TH
3045,บริษัทหาโกะฟู๊ดสแอนด์มาร์เกิดดิ้งจำกัด 8 หมู่ 6 ต.ดงเย็น 49000,16.568292,104.695724,TH
3046,"45/104 (โกดังAA5) ซอยสายไหม 73 ถนนสายไหม แขวงสายไหม เขตสายไหม กทม., เขตสายไหม, จังหวัดกรุงเทพมหานคร 10220",15.869957,100.993358,TH
3047,"7/46 Ratchadaphisek Road, Khwaeng Chatuchak, Khet Krung Thep Maha Nakhon 10900, Thailand รัชดาซอย 33",13.8293179,100.5431976,TH
